fecha,anio_mes,anio_hecho,mes_num,nombre_municipio,estrato,sexo_victima,sexo_agresor,casos
2017-12-25,2017-12,2017,12,Medellin,Sin Dato,F,M,27
2017-12-25,2017-12,2017,12,Medellin,Sin Dato,F,SD,2
2017-12-25,2017-12,2017,12,Medellin,Sin Dato,M,F,3
2017-12-26,2017-12,2017,12,Medellin,Sin Dato,F,F,16
2017-12-26,2017-12,2017,12,Medellin,Sin Dato,F,M,31
2017-12-26,2017-12,2017,12,Medellin,Sin Dato,F,SD,6
2017-12-26,2017-12,2017,12,Medellin,Sin Dato,M,F,3
2017-12-27,2017-12,2017,12,Medellin,Sin Dato,F,F,8
2017-12-27,2017-12,2017,12,Medellin,Sin Dato,F,M,49
2017-12-27,2017-12,2017,12,Medellin,Sin Dato,M,F,10
2017-12-27,2017-12,2017,12,Medellin,Sin Dato,M,M,2
2017-12-28,2017-12,2017,12,Medellin,Sin Dato,F,F,18
2017-12-28,2017-12,2017,12,Medellin,Sin Dato,F,M,28
2017-12-28,2017-12,2017,12,Medellin,Sin Dato,F,SD,1
2017-12-28,2017-12,2017,12,Medellin,Sin Dato,M,F,4
2017-12-28,2017-12,2017,12,Medellin,Sin Dato,M,M,10
2017-12-29,2017-12,2017,12,Medellin,Sin Dato,F,F,6
2017-12-29,2017-12,2017,12,Medellin,Sin Dato,F,M,88
2017-12-29,2017-12,2017,12,Medellin,Sin Dato,F,SD,1
2017-12-29,2017-12,2017,12,Medellin,Sin Dato,M,F,2
2017-12-29,2017-12,2017,12,Medellin,Sin Dato,M,M,23
2017-12-30,2017-12,2017,12,Medellin,Sin Dato,F,F,4
2017-12-30,2017-12,2017,12,Medellin,Sin Dato,F,M,33
2017-12-31,2017-12,2017,12,Medellin,Sin Dato,F,F,5
2017-12-31,2017-12,2017,12,Medellin,Sin Dato,F,M,19
2017-12-31,2017-12,2017,12,Medellin,Sin Dato,M,F,2
2017-12-31,2017-12,2017,12,Medellin,Sin Dato,M,M,6
2018-01-01,2018-01,2018,1,Medellin,Sin Dato,F,F,1
2018-01-01,2018-01,2018,1,Medellin,Sin Dato,F,M,24
2018-01-01,2018-01,2018,1,Medellin,Sin Dato,M,F,1
2018-01-01,2018-01,2018,1,Medellin,Sin Dato,M,M,5
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,F,M,52
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,F,SD,1
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,M,F,2
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,M,M,9
2018-01-02,2018-01,2018,1,Medellin,Sin Dato,M,SD,6
2018-01-03,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-03,2018-01,2018,1,Medellin,Sin Dato,F,M,62
2018-01-03,2018-01,2018,1,Medellin,Sin Dato,M,F,11
2018-01-03,2018-01,2018,1,Medellin,Sin Dato,M,M,2
2018-01-04,2018-01,2018,1,Medellin,Sin Dato,F,F,5
2018-01-04,2018-01,2018,1,Medellin,3,F,M,3
2018-01-04,2018-01,2018,1,Medellin,Sin Dato,F,M,33
2018-01-04,2018-01,2018,1,Medellin,Sin Dato,M,F,8
2018-01-04,2018-01,2018,1,Medellin,Sin Dato,M,M,22
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,F,F,11
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,F,M,81
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,F,SD,3
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,M,F,22
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,M,M,11
2018-01-05,2018-01,2018,1,Medellin,Sin Dato,M,SD,2
2018-01-06,2018-01,2018,1,Medellin,Sin Dato,F,M,28
2018-01-06,2018-01,2018,1,Medellin,Sin Dato,F,SD,3
2018-01-06,2018-01,2018,1,Medellin,Sin Dato,M,F,2
2018-01-06,2018-01,2018,1,Medellin,Sin Dato,M,M,10
2018-01-07,2018-01,2018,1,Medellin,Sin Dato,F,M,9
2018-01-07,2018-01,2018,1,Medellin,Sin Dato,M,M,1
2018-01-08,2018-01,2018,1,Medellin,Sin Dato,F,F,1
2018-01-08,2018-01,2018,1,Medellin,Sin Dato,F,M,19
2018-01-08,2018-01,2018,1,Medellin,Sin Dato,M,F,2
2018-01-08,2018-01,2018,1,Medellin,Sin Dato,M,M,3
2018-01-09,2018-01,2018,1,Medellin,Sin Dato,F,F,5
2018-01-09,2018-01,2018,1,Medellin,Sin Dato,F,M,43
2018-01-09,2018-01,2018,1,Medellin,Sin Dato,M,F,8
2018-01-09,2018-01,2018,1,Medellin,Sin Dato,M,M,8
2018-01-10,2018-01,2018,1,Medellin,Sin Dato,F,F,6
2018-01-10,2018-01,2018,1,Medellin,Sin Dato,F,M,48
2018-01-10,2018-01,2018,1,Medellin,Sin Dato,F,SD,1
2018-01-10,2018-01,2018,1,Medellin,Sin Dato,M,F,15
2018-01-10,2018-01,2018,1,Medellin,Sin Dato,M,M,5
2018-01-11,2018-01,2018,1,Medellin,Sin Dato,F,F,22
2018-01-11,2018-01,2018,1,Medellin,Sin Dato,F,M,39
2018-01-11,2018-01,2018,1,Medellin,Sin Dato,M,F,10
2018-01-11,2018-01,2018,1,Medellin,Sin Dato,M,M,2
2018-01-12,2018-01,2018,1,Medellin,Sin Dato,F,F,15
2018-01-12,2018-01,2018,1,Medellin,Sin Dato,F,M,74
2018-01-12,2018-01,2018,1,Medellin,Sin Dato,M,F,6
2018-01-12,2018-01,2018,1,Medellin,Sin Dato,M,M,6
2018-01-12,2018-01,2018,1,Medellin,Sin Dato,M,SD,1
2018-01-13,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-13,2018-01,2018,1,Medellin,Sin Dato,F,M,18
2018-01-13,2018-01,2018,1,Medellin,Sin Dato,M,F,2
2018-01-13,2018-01,2018,1,Medellin,Sin Dato,M,M,1
2018-01-14,2018-01,2018,1,Medellin,Sin Dato,F,F,6
2018-01-14,2018-01,2018,1,Medellin,Sin Dato,F,M,45
2018-01-14,2018-01,2018,1,Medellin,Sin Dato,M,M,8
2018-01-15,2018-01,2018,1,Medellin,Sin Dato,F,F,26
2018-01-15,2018-01,2018,1,Medellin,Sin Dato,F,M,86
2018-01-15,2018-01,2018,1,Medellin,Sin Dato,F,SD,2
2018-01-15,2018-01,2018,1,Medellin,Sin Dato,M,F,8
2018-01-15,2018-01,2018,1,Medellin,Sin Dato,M,M,10
2018-01-16,2018-01,2018,1,Medellin,Sin Dato,F,F,4
2018-01-16,2018-01,2018,1,Medellin,Sin Dato,F,M,49
2018-01-16,2018-01,2018,1,Medellin,Sin Dato,M,F,9
2018-01-16,2018-01,2018,1,Medellin,Sin Dato,M,M,2
2018-01-17,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-17,2018-01,2018,1,Medellin,Sin Dato,F,M,69
2018-01-17,2018-01,2018,1,Medellin,Sin Dato,M,F,4
2018-01-17,2018-01,2018,1,Medellin,Sin Dato,M,M,12
2018-01-18,2018-01,2018,1,Medellin,Sin Dato,F,F,9
2018-01-18,2018-01,2018,1,Medellin,Sin Dato,F,M,21
2018-01-18,2018-01,2018,1,Medellin,Sin Dato,F,SD,4
2018-01-18,2018-01,2018,1,Medellin,Sin Dato,M,F,7
2018-01-18,2018-01,2018,1,Medellin,Sin Dato,M,M,10
2018-01-19,2018-01,2018,1,Medellin,Sin Dato,F,F,10
2018-01-19,2018-01,2018,1,Medellin,Sin Dato,F,M,52
2018-01-19,2018-01,2018,1,Medellin,Sin Dato,M,F,12
2018-01-19,2018-01,2018,1,Medellin,Sin Dato,M,M,7
2018-01-19,2018-01,2018,1,Medellin,Sin Dato,M,SD,2
2018-01-20,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-20,2018-01,2018,1,Medellin,Sin Dato,F,M,21
2018-01-20,2018-01,2018,1,Medellin,Sin Dato,M,F,4
2018-01-20,2018-01,2018,1,Medellin,Sin Dato,M,M,6
2018-01-21,2018-01,2018,1,Medellin,Sin Dato,F,F,9
2018-01-21,2018-01,2018,1,Medellin,Sin Dato,F,M,19
2018-01-21,2018-01,2018,1,Medellin,Sin Dato,M,F,10
2018-01-21,2018-01,2018,1,Medellin,Sin Dato,M,M,5
2018-01-22,2018-01,2018,1,Medellin,Sin Dato,F,F,19
2018-01-22,2018-01,2018,1,Medellin,Sin Dato,F,M,68
2018-01-22,2018-01,2018,1,Medellin,Sin Dato,F,SD,5
2018-01-22,2018-01,2018,1,Medellin,Sin Dato,M,F,6
2018-01-22,2018-01,2018,1,Medellin,Sin Dato,M,M,19
2018-01-23,2018-01,2018,1,Medellin,Sin Dato,F,F,15
2018-01-23,2018-01,2018,1,Medellin,Sin Dato,F,M,38
2018-01-23,2018-01,2018,1,Medellin,Sin Dato,M,F,4
2018-01-23,2018-01,2018,1,Medellin,Sin Dato,M,M,2
2018-01-24,2018-01,2018,1,Medellin,Sin Dato,F,F,8
2018-01-24,2018-01,2018,1,Medellin,Sin Dato,F,M,23
2018-01-24,2018-01,2018,1,Medellin,Sin Dato,M,F,2
2018-01-24,2018-01,2018,1,Medellin,Sin Dato,M,M,12
2018-01-25,2018-01,2018,1,Medellin,Sin Dato,F,F,19
2018-01-25,2018-01,2018,1,Medellin,Sin Dato,F,M,51
2018-01-25,2018-01,2018,1,Medellin,Sin Dato,F,SD,6
2018-01-25,2018-01,2018,1,Medellin,Sin Dato,M,F,3
2018-01-25,2018-01,2018,1,Medellin,Sin Dato,M,M,12
2018-01-26,2018-01,2018,1,Medellin,Sin Dato,F,F,13
2018-01-26,2018-01,2018,1,Medellin,1,F,M,4
2018-01-26,2018-01,2018,1,Medellin,Sin Dato,F,M,45
2018-01-26,2018-01,2018,1,Medellin,Sin Dato,M,F,4
2018-01-26,2018-01,2018,1,Medellin,Sin Dato,M,M,12
2018-01-27,2018-01,2018,1,Medellin,Sin Dato,F,F,3
2018-01-27,2018-01,2018,1,Medellin,Sin Dato,F,M,38
2018-01-27,2018-01,2018,1,Medellin,Sin Dato,M,F,5
2018-01-27,2018-01,2018,1,Medellin,Sin Dato,M,M,7
2018-01-28,2018-01,2018,1,Medellin,Sin Dato,F,F,2
2018-01-28,2018-01,2018,1,Medellin,Sin Dato,F,M,10
2018-01-28,2018-01,2018,1,Medellin,Sin Dato,F,SD,3
2018-01-28,2018-01,2018,1,Medellin,Sin Dato,M,F,3
2018-01-28,2018-01,2018,1,Medellin,Sin Dato,M,M,1
2018-01-29,2018-01,2018,1,Medellin,Sin Dato,F,F,17
2018-01-29,2018-01,2018,1,Medellin,Sin Dato,F,M,77
2018-01-29,2018-01,2018,1,Medellin,Sin Dato,F,SD,3
2018-01-29,2018-01,2018,1,Medellin,Sin Dato,M,F,20
2018-01-29,2018-01,2018,1,Medellin,Sin Dato,M,M,12
2018-01-30,2018-01,2018,1,Medellin,Sin Dato,F,F,24
2018-01-30,2018-01,2018,1,Medellin,Sin Dato,F,M,39
2018-01-30,2018-01,2018,1,Medellin,Sin Dato,M,F,15
2018-01-30,2018-01,2018,1,Medellin,Sin Dato,M,M,6
2018-01-31,2018-01,2018,1,Medellin,Sin Dato,F,F,6
2018-01-31,2018-01,2018,1,Medellin,Sin Dato,F,M,56
2018-01-31,2018-01,2018,1,Medellin,Sin Dato,F,SD,7
2018-01-31,2018-01,2018,1,Medellin,Sin Dato,M,F,12
2018-01-31,2018-01,2018,1,Medellin,Sin Dato,M,M,16
2018-02-01,2018-02,2018,2,Medellin,Sin Dato,F,F,16
2018-02-01,2018-02,2018,2,Medellin,Sin Dato,F,M,45
2018-02-01,2018-02,2018,2,Medellin,Sin Dato,M,F,9
2018-02-01,2018-02,2018,2,Medellin,Sin Dato,M,M,26
2018-02-02,2018-02,2018,2,Medellin,Sin Dato,F,F,8
2018-02-02,2018-02,2018,2,Medellin,Sin Dato,F,M,27
2018-02-02,2018-02,2018,2,Medellin,Sin Dato,F,SD,2
2018-02-02,2018-02,2018,2,Medellin,Sin Dato,M,F,4
2018-02-02,2018-02,2018,2,Medellin,Sin Dato,M,M,10
2018-02-03,2018-02,2018,2,Medellin,Sin Dato,F,F,2
2018-02-03,2018-02,2018,2,Medellin,Sin Dato,F,M,38
2018-02-03,2018-02,2018,2,Medellin,Sin Dato,F,SD,1
2018-02-03,2018-02,2018,2,Medellin,Sin Dato,M,F,11
2018-02-03,2018-02,2018,2,Medellin,Sin Dato,M,M,11
2018-02-04,2018-02,2018,2,Medellin,Sin Dato,F,M,19
2018-02-04,2018-02,2018,2,Medellin,Sin Dato,M,F,3
2018-02-04,2018-02,2018,2,Medellin,Sin Dato,M,M,5
2018-02-05,2018-02,2018,2,Medellin,Sin Dato,F,F,22
2018-02-05,2018-02,2018,2,Medellin,Sin Dato,F,M,93
2018-02-05,2018-02,2018,2,Medellin,Sin Dato,M,F,5
2018-02-05,2018-02,2018,2,Medellin,Sin Dato,M,M,28
2018-02-06,2018-02,2018,2,Medellin,Sin Dato,F,F,11
2018-02-06,2018-02,2018,2,Medellin,Sin Dato,F,M,35
2018-02-06,2018-02,2018,2,Medellin,Sin Dato,M,F,1
2018-02-06,2018-02,2018,2,Medellin,Sin Dato,M,M,11
2018-02-06,2018-02,2018,2,Medellin,Sin Dato,M,SD,2
2018-02-07,2018-02,2018,2,Medellin,Sin Dato,F,F,11
2018-02-07,2018-02,2018,2,Medellin,Sin Dato,F,M,80
2018-02-07,2018-02,2018,2,Medellin,Sin Dato,M,F,35
2018-02-07,2018-02,2018,2,Medellin,Sin Dato,M,M,31
2018-02-07,2018-02,2018,2,Medellin,Sin Dato,M,SD,1
2018-02-08,2018-02,2018,2,Medellin,Sin Dato,F,F,23
2018-02-08,2018-02,2018,2,Medellin,Sin Dato,F,M,94
2018-02-08,2018-02,2018,2,Medellin,Sin Dato,F,SD,3
2018-02-08,2018-02,2018,2,Medellin,Sin Dato,M,F,13
2018-02-08,2018-02,2018,2,Medellin,Sin Dato,M,M,20
2018-02-09,2018-02,2018,2,Medellin,2,F,F,2
2018-02-09,2018-02,2018,2,Medellin,Sin Dato,F,F,6
2018-02-09,2018-02,2018,2,Medellin,Sin Dato,F,M,55
2018-02-09,2018-02,2018,2,Medellin,Sin Dato,M,F,1
2018-02-09,2018-02,2018,2,Medellin,Sin Dato,M,M,7
2018-02-10,2018-02,2018,2,Medellin,Sin Dato,F,F,1
2018-02-10,2018-02,2018,2,Medellin,Sin Dato,F,M,18
2018-02-10,2018-02,2018,2,Medellin,Sin Dato,M,F,1
2018-02-10,2018-02,2018,2,Medellin,Sin Dato,M,M,8
2018-02-11,2018-02,2018,2,Medellin,Sin Dato,F,M,11
2018-02-11,2018-02,2018,2,Medellin,Sin Dato,M,F,3
2018-02-12,2018-02,2018,2,Medellin,Sin Dato,F,F,24
2018-02-12,2018-02,2018,2,Medellin,Sin Dato,F,M,95
2018-02-12,2018-02,2018,2,Medellin,Sin Dato,F,SD,3
2018-02-12,2018-02,2018,2,Medellin,Sin Dato,M,F,19
2018-02-12,2018-02,2018,2,Medellin,Sin Dato,M,M,18
2018-02-13,2018-02,2018,2,Medellin,Sin Dato,F,F,5
2018-02-13,2018-02,2018,2,Medellin,Sin Dato,F,M,60
2018-02-13,2018-02,2018,2,Medellin,Sin Dato,M,F,10
2018-02-13,2018-02,2018,2,Medellin,Sin Dato,M,M,11
2018-02-14,2018-02,2018,2,Medellin,Sin Dato,F,F,38
2018-02-14,2018-02,2018,2,Medellin,Sin Dato,F,M,68
2018-02-14,2018-02,2018,2,Medellin,Sin Dato,M,F,10
2018-02-14,2018-02,2018,2,Medellin,Sin Dato,M,M,4
2018-02-15,2018-02,2018,2,Medellin,Sin Dato,F,F,12
2018-02-15,2018-02,2018,2,Medellin,Sin Dato,F,M,29
2018-02-15,2018-02,2018,2,Medellin,Sin Dato,F,SD,1
2018-02-15,2018-02,2018,2,Medellin,Sin Dato,M,F,4
2018-02-15,2018-02,2018,2,Medellin,Sin Dato,M,M,25
2018-02-16,2018-02,2018,2,Medellin,Sin Dato,F,F,10
2018-02-16,2018-02,2018,2,Medellin,Sin Dato,F,M,47
2018-02-16,2018-02,2018,2,Medellin,Sin Dato,F,SD,2
2018-02-16,2018-02,2018,2,Medellin,Sin Dato,M,F,8
2018-02-16,2018-02,2018,2,Medellin,Sin Dato,M,M,10
2018-02-17,2018-02,2018,2,Medellin,Sin Dato,F,F,12
2018-02-17,2018-02,2018,2,Medellin,Sin Dato,F,M,25
2018-02-17,2018-02,2018,2,Medellin,Sin Dato,M,F,7
2018-02-17,2018-02,2018,2,Medellin,Sin Dato,M,M,2
2018-02-18,2018-02,2018,2,Medellin,Sin Dato,F,F,6
2018-02-18,2018-02,2018,2,Medellin,Sin Dato,F,M,40
2018-02-18,2018-02,2018,2,Medellin,Sin Dato,M,F,1
2018-02-19,2018-02,2018,2,Medellin,Sin Dato,F,F,9
2018-02-19,2018-02,2018,2,Medellin,Sin Dato,F,M,77
2018-02-19,2018-02,2018,2,Medellin,Sin Dato,M,F,1
2018-02-19,2018-02,2018,2,Medellin,Sin Dato,M,M,24
2018-02-20,2018-02,2018,2,Medellin,Sin Dato,F,F,43
2018-02-20,2018-02,2018,2,Medellin,Sin Dato,F,M,44
2018-02-20,2018-02,2018,2,Medellin,Sin Dato,M,F,11
2018-02-20,2018-02,2018,2,Medellin,Sin Dato,M,M,17
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,F,F,26
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,F,M,61
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,F,SD,2
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,M,F,6
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,M,M,13
2018-02-21,2018-02,2018,2,Medellin,Sin Dato,M,SD,2
2018-02-22,2018-02,2018,2,Medellin,Sin Dato,F,F,14
2018-02-22,2018-02,2018,2,Medellin,Sin Dato,F,M,33
2018-02-22,2018-02,2018,2,Medellin,Sin Dato,M,F,8
2018-02-22,2018-02,2018,2,Medellin,Sin Dato,M,M,10
2018-02-23,2018-02,2018,2,Medellin,Sin Dato,F,F,11
2018-02-23,2018-02,2018,2,Medellin,Sin Dato,F,M,53
2018-02-23,2018-02,2018,2,Medellin,Sin Dato,F,SD,4
2018-02-23,2018-02,2018,2,Medellin,Sin Dato,M,F,32
2018-02-23,2018-02,2018,2,Medellin,Sin Dato,M,M,24
2018-02-24,2018-02,2018,2,Medellin,Sin Dato,F,F,12
2018-02-24,2018-02,2018,2,Medellin,Sin Dato,F,M,43
2018-02-24,2018-02,2018,2,Medellin,Sin Dato,M,M,4
2018-02-25,2018-02,2018,2,Medellin,Sin Dato,F,F,6
2018-02-25,2018-02,2018,2,Medellin,Sin Dato,F,M,15
2018-02-25,2018-02,2018,2,Medellin,Sin Dato,M,M,1
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,F,F,12
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,F,M,54
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,F,SD,4
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,M,F,20
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,M,M,9
2018-02-26,2018-02,2018,2,Medellin,Sin Dato,M,SD,1
2018-02-27,2018-02,2018,2,Medellin,Sin Dato,F,F,26
2018-02-27,2018-02,2018,2,Medellin,Sin Dato,F,M,33
2018-02-27,2018-02,2018,2,Medellin,Sin Dato,F,SD,2
2018-02-27,2018-02,2018,2,Medellin,Sin Dato,M,F,6
2018-02-27,2018-02,2018,2,Medellin,Sin Dato,M,M,7
2018-02-28,2018-02,2018,2,Medellin,Sin Dato,F,F,14
2018-02-28,2018-02,2018,2,Medellin,Sin Dato,F,M,21
2018-02-28,2018-02,2018,2,Medellin,Sin Dato,F,SD,10
2018-02-28,2018-02,2018,2,Medellin,Sin Dato,M,F,6
2018-02-28,2018-02,2018,2,Medellin,Sin Dato,M,M,15
2018-03-01,2018-03,2018,3,Medellin,Sin Dato,F,F,31
2018-03-01,2018-03,2018,3,Medellin,2,F,M,4
2018-03-01,2018-03,2018,3,Medellin,Sin Dato,F,M,72
2018-03-01,2018-03,2018,3,Medellin,Sin Dato,M,F,16
2018-03-01,2018-03,2018,3,Medellin,Sin Dato,M,M,14
2018-03-01,2018-03,2018,3,Medellin,Sin Dato,M,SD,2
2018-03-02,2018-03,2018,3,Medellin,Sin Dato,F,F,11
2018-03-02,2018-03,2018,3,Medellin,Sin Dato,F,M,73
2018-03-02,2018-03,2018,3,Medellin,Sin Dato,M,F,21
2018-03-02,2018-03,2018,3,Medellin,Sin Dato,M,M,22
2018-03-02,2018-03,2018,3,Medellin,Sin Dato,M,SD,2
2018-03-03,2018-03,2018,3,Medellin,Sin Dato,F,F,11
2018-03-03,2018-03,2018,3,Medellin,Sin Dato,F,M,40
2018-03-03,2018-03,2018,3,Medellin,Sin Dato,M,F,1
2018-03-03,2018-03,2018,3,Medellin,Sin Dato,M,M,12
2018-03-04,2018-03,2018,3,Medellin,Sin Dato,F,M,13
2018-03-04,2018-03,2018,3,Medellin,Sin Dato,M,F,1
2018-03-04,2018-03,2018,3,Medellin,Sin Dato,M,M,2
2018-03-05,2018-03,2018,3,Medellin,Sin Dato,F,F,10
2018-03-05,2018-03,2018,3,Medellin,Sin Dato,F,M,89
2018-03-05,2018-03,2018,3,Medellin,Sin Dato,F,SD,6
2018-03-05,2018-03,2018,3,Medellin,Sin Dato,M,F,13
2018-03-05,2018-03,2018,3,Medellin,Sin Dato,M,M,21
2018-03-06,2018-03,2018,3,Medellin,Sin Dato,F,F,17
2018-03-06,2018-03,2018,3,Medellin,Sin Dato,F,M,49
2018-03-06,2018-03,2018,3,Medellin,Sin Dato,F,SD,2
2018-03-06,2018-03,2018,3,Medellin,Sin Dato,M,F,9
2018-03-06,2018-03,2018,3,Medellin,Sin Dato,M,M,13
2018-03-07,2018-03,2018,3,Medellin,Sin Dato,F,F,19
2018-03-07,2018-03,2018,3,Medellin,Sin Dato,F,M,76
2018-03-07,2018-03,2018,3,Medellin,Sin Dato,M,F,7
2018-03-07,2018-03,2018,3,Medellin,Sin Dato,M,M,6
2018-03-08,2018-03,2018,3,Medellin,Sin Dato,F,F,23
2018-03-08,2018-03,2018,3,Medellin,Sin Dato,F,M,52
2018-03-08,2018-03,2018,3,Medellin,Sin Dato,M,F,16
2018-03-08,2018-03,2018,3,Medellin,Sin Dato,M,M,5
2018-03-09,2018-03,2018,3,Medellin,Sin Dato,F,F,13
2018-03-09,2018-03,2018,3,Medellin,Sin Dato,F,M,56
2018-03-09,2018-03,2018,3,Medellin,Sin Dato,M,F,16
2018-03-09,2018-03,2018,3,Medellin,Sin Dato,M,M,15
2018-03-10,2018-03,2018,3,Medellin,Sin Dato,F,F,4
2018-03-10,2018-03,2018,3,Medellin,Sin Dato,F,M,26
2018-03-10,2018-03,2018,3,Medellin,Sin Dato,M,F,3
2018-03-10,2018-03,2018,3,Medellin,Sin Dato,M,M,6
2018-03-11,2018-03,2018,3,Medellin,Sin Dato,F,F,8
2018-03-11,2018-03,2018,3,Medellin,Sin Dato,F,M,19
2018-03-11,2018-03,2018,3,Medellin,Sin Dato,M,M,3
2018-03-12,2018-03,2018,3,Medellin,Sin Dato,F,F,20
2018-03-12,2018-03,2018,3,Medellin,Sin Dato,F,M,59
2018-03-12,2018-03,2018,3,Medellin,Sin Dato,M,F,4
2018-03-12,2018-03,2018,3,Medellin,Sin Dato,M,M,13
2018-03-13,2018-03,2018,3,Medellin,Sin Dato,F,F,1
2018-03-13,2018-03,2018,3,Medellin,Sin Dato,F,M,29
2018-03-13,2018-03,2018,3,Medellin,Sin Dato,M,F,1
2018-03-13,2018-03,2018,3,Medellin,2,M,M,1
2018-03-13,2018-03,2018,3,Medellin,Sin Dato,M,M,11
2018-03-14,2018-03,2018,3,Medellin,Sin Dato,F,F,22
2018-03-14,2018-03,2018,3,Medellin,Sin Dato,F,M,86
2018-03-14,2018-03,2018,3,Medellin,Sin Dato,M,F,21
2018-03-14,2018-03,2018,3,Medellin,Sin Dato,M,M,33
2018-03-15,2018-03,2018,3,Medellin,Sin Dato,F,F,6
2018-03-15,2018-03,2018,3,Medellin,Sin Dato,F,M,59
2018-03-15,2018-03,2018,3,Medellin,Sin Dato,M,M,12
2018-03-16,2018-03,2018,3,Medellin,Sin Dato,F,F,21
2018-03-16,2018-03,2018,3,Medellin,Sin Dato,F,M,81
2018-03-16,2018-03,2018,3,Medellin,Sin Dato,M,F,9
2018-03-16,2018-03,2018,3,Medellin,Sin Dato,M,M,11
2018-03-17,2018-03,2018,3,Medellin,Sin Dato,F,M,10
2018-03-17,2018-03,2018,3,Medellin,Sin Dato,M,M,2
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,F,F,4
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,F,M,25
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,F,SD,2
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,M,F,7
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,M,M,3
2018-03-18,2018-03,2018,3,Medellin,Sin Dato,M,SD,2
2018-03-19,2018-03,2018,3,Medellin,Sin Dato,F,F,12
2018-03-19,2018-03,2018,3,Medellin,Sin Dato,F,M,10
2018-03-20,2018-03,2018,3,Medellin,Sin Dato,F,F,19
2018-03-20,2018-03,2018,3,Medellin,Sin Dato,F,M,116
2018-03-20,2018-03,2018,3,Medellin,2,M,F,3
2018-03-20,2018-03,2018,3,Medellin,Sin Dato,M,F,1
2018-03-20,2018-03,2018,3,Medellin,Sin Dato,M,M,3
2018-03-20,2018-03,2018,3,Medellin,Sin Dato,M,SD,2
2018-03-21,2018-03,2018,3,Medellin,Sin Dato,F,F,6
2018-03-21,2018-03,2018,3,Medellin,Sin Dato,F,M,57
2018-03-21,2018-03,2018,3,Medellin,Sin Dato,M,F,14
2018-03-21,2018-03,2018,3,Medellin,Sin Dato,M,M,16
2018-03-22,2018-03,2018,3,Medellin,Sin Dato,F,F,23
2018-03-22,2018-03,2018,3,Medellin,Sin Dato,F,M,48
2018-03-22,2018-03,2018,3,Medellin,Sin Dato,F,SD,1
2018-03-22,2018-03,2018,3,Medellin,Sin Dato,M,F,2
2018-03-22,2018-03,2018,3,Medellin,Sin Dato,M,M,6
2018-03-23,2018-03,2018,3,Medellin,Sin Dato,F,F,13
2018-03-23,2018-03,2018,3,Medellin,Sin Dato,F,M,62
2018-03-23,2018-03,2018,3,Medellin,Sin Dato,M,F,13
2018-03-23,2018-03,2018,3,Medellin,Sin Dato,M,M,18
2018-03-24,2018-03,2018,3,Medellin,Sin Dato,F,F,9
2018-03-24,2018-03,2018,3,Medellin,Sin Dato,F,M,11
2018-03-24,2018-03,2018,3,Medellin,Sin Dato,M,F,4
2018-03-24,2018-03,2018,3,Medellin,Sin Dato,M,M,4
2018-03-25,2018-03,2018,3,Medellin,Sin Dato,F,F,9
2018-03-25,2018-03,2018,3,Medellin,Sin Dato,F,M,24
2018-03-25,2018-03,2018,3,Medellin,Sin Dato,M,F,2
2018-03-25,2018-03,2018,3,Medellin,Sin Dato,M,M,3
2018-03-26,2018-03,2018,3,Medellin,Sin Dato,F,F,7
2018-03-26,2018-03,2018,3,Medellin,Sin Dato,F,M,39
2018-03-26,2018-03,2018,3,Medellin,Sin Dato,F,SD,3
2018-03-26,2018-03,2018,3,Medellin,Sin Dato,M,F,1
2018-03-26,2018-03,2018,3,Medellin,2,M,M,1
2018-03-26,2018-03,2018,3,Medellin,Sin Dato,M,M,3
2018-03-27,2018-03,2018,3,Medellin,Sin Dato,F,F,11
2018-03-27,2018-03,2018,3,Medellin,2,F,M,2
